"Relative Time (Process)","StudyAbroadGPT-7B - system/cpu","StudyAbroadGPT-7B - system/cpu__MIN","StudyAbroadGPT-7B - system/cpu__MAX"
"15855.407034724","23.829862635021673","23.829862635021673","23.829862635021673"
"15865.40725805","23.830581451785154","23.830581451785154","23.830581451785154"
"15875.406820945","23.831300485390667","23.831300485390667","23.831300485390667"
"15885.407244887","23.832002296612554","23.832002296612554","23.832002296612554"
"15895.407591985","23.832733404482845","23.832733404482845","23.832733404482845"
"15905.407000799","23.83342000965811","23.83342000965811","23.83342000965811"
"15915.407294602","23.83413457624114","23.83413457624114","23.83413457624114"
"15925.406931084","23.8348341241796","23.8348341241796","23.8348341241796"
"15935.407670729","23.8355463512779","23.8355463512779","23.8355463512779"
"15945.407174447","23.836259366775945","23.836259366775945","23.836259366775945"
"15955.407625635","23.83697067852375","23.83697067852375","23.83697067852375"
"15965.407496273","23.837681039242156","23.837681039242156","23.837681039242156"
"15975.407994424","23.838375298156755","23.838375298156755","23.838375298156755"
"15985.406962816","23.8390856569635","23.8390856569635","23.8390856569635"
"15995.406857144","23.839779048165465","23.839779048165465","23.839779048165465"
"16005.408158412","23.840499340576525","23.840499340576525","23.840499340576525"
"16015.407036106","23.841177569678543","23.841177569678543","23.841177569678543"
"16025.40743646","23.841882899703336","23.841882899703336","23.841882899703336"
"16035.407232404","23.842572830480123","23.842572830480123","23.842572830480123"
"16045.406903515","23.843277168065118","23.843277168065118","23.843277168065118"
"16055.406634607","23.843980762355518","23.843980762355518","23.843980762355518"
"16065.407376027","23.844667071659252","23.844667071659252","23.844667071659252"
"16075.407152361","23.845368857943363","23.845368857943363","23.845368857943363"
"16085.4071657","23.84605459993105","23.84605459993105","23.84605459993105"
"16095.407461895","23.846753984688082","23.846753984688082","23.846753984688082"
"16105.407745573","23.84745260857304","23.84745260857304","23.84745260857304"
"16115.407040512","23.848136781326655","23.848136781326655","23.848136781326655"
"16125.406718722","23.84883458329569","23.84883458329569","23.84883458329569"
"16135.406607097","23.84953123064087","23.84953123064087","23.84953123064087"
"16145.407358454","23.850225863229955","23.850225863229955","23.850225863229955"
"16155.406702062","23.850921533653718","23.850921533653718","23.850921533653718"
"16165.40664486","23.85160084308252","23.85160084308252","23.85160084308252"
"16175.407746532","23.852277865189407","23.852277865189407","23.852277865189407"
"16185.406814712","23.85298618906623","23.85298618906623","23.85298618906623"
"16195.407185028","23.85367731480221","23.85367731480221","23.85367731480221"
"16205.40754041","23.85435296922406","23.85435296922406","23.85435296922406"
"16215.40732813","23.85504313742167","23.85504313742167","23.85504313742167"
"16225.407328929","23.855717440423604","23.855717440423604","23.855717440423604"
"16235.406899996","23.85640632534564","23.85640632534564","23.85640632534564"
"16245.40711625","23.857093579722225","23.857093579722225","23.857093579722225"
"16255.406938298","23.85778048013686","23.85778048013686","23.85778048013686"
"16265.406916823","23.85846651902395","23.85846651902395","23.85846651902395"
"16275.407045757","23.859151340314114","23.859151340314114","23.859151340314114"
"16285.406638583","23.859821532649946","23.859821532649946","23.859821532649946"
"16295.40663655","23.860505040265654","23.860505040265654","23.860505040265654"
"16305.406950004","23.861187303802378","23.861187303802378","23.861187303802378"
"16315.407424121","23.86185396402566","23.86185396402566","23.86185396402566"
"16325.4071942","23.862535455099707","23.862535455099707","23.862535455099707"
"16335.407110073","23.863201164317484","23.863201164317484","23.863201164317484"
"16345.407097498","23.86388067880832","23.86388067880832","23.86388067880832"
"16355.407362567","23.864559154144928","23.864559154144928","23.864559154144928"
"16365.407604109","23.86522199147559","23.86522199147559","23.86522199147559"
"16375.406759337","23.86590036981692","23.86590036981692","23.86590036981692"
"16385.407292558","23.866575968252846","23.866575968252846","23.866575968252846"
"16395.407855856","23.867236679821872","23.867236679821872","23.867236679821872"
"16405.407936164","23.86789629937011","23.86789629937011","23.86789629937011"
"16415.406987313","23.86857174837428","23.86857174837428","23.86857174837428"
"16425.406729956","23.869245309337018","23.869245309337018","23.869245309337018"
"16435.407802526","23.86991624964174","23.86991624964174","23.86991624964174"
"16445.406880126","23.87057459661602","23.87057459661602","23.87057459661602"
"16455.406661714","23.87124579851849","23.87124579851849","23.87124579851849"
"16465.407578511","23.871929243444814","23.871929243444814","23.871929243444814"
"16475.406916903","23.87258487758665","23.87258487758665","23.87258487758665"
"16485.406953255","23.87323891023797","23.87323891023797","23.87323891023797"
"16495.406867351","23.8739068368984","23.8739068368984","23.8739068368984"
"16505.4069981","23.874559149908094","23.874559149908094","23.874559149908094"
"16515.407124412","23.875210833245138","23.875210833245138","23.875210833245138"
"16525.407593391","23.8758756370819","23.8758756370819","23.8758756370819"
"16535.406864236","23.87654141999766","23.87654141999766","23.87654141999766"
"16545.407225427","23.87719035196665","23.87719035196665","23.87719035196665"
"16555.407585253","23.877838643325287","23.877838643325287","23.877838643325287"
"16565.407124729","23.878516181383066","23.878516181383066","23.878516181383066"
"16575.407209091","23.879163254605555","23.879163254605555","23.879163254605555"
"16585.407133302","23.879824271088513","23.879824271088513","23.879824271088513"
"16595.407683695","23.880483664834184","23.880483664834184","23.880483664834184"
"16605.407412905","23.881129005924105","23.881129005924105","23.881129005924105"
"16615.407589746","23.881801775136054","23.881801775136054","23.881801775136054"
"16625.407499008","23.88244549366194","23.88244549366194","23.88244549366194"
"16635.40748529","23.883088246586112","23.883088246586112","23.883088246586112"
"16645.407423242","23.883759101746836","23.883759101746836","23.883759101746836"
"16655.407027234","23.88440079329397","23.88440079329397","23.88440079329397"
"16665.40686687","23.885055927106322","23.885055927106322","23.885055927106322"
"16675.407550634","23.885709116924783","23.885709116924783","23.885709116924783"
"16685.407405769","23.886348451277378","23.886348451277378","23.886348451277378"
"16695.408310594","23.886986759512933","23.886986759512933","23.886986759512933"
"16705.406741133","23.887639418595008","23.887639418595008","23.887639418595008"
"16715.407538598","23.888289433075386","23.888289433075386","23.888289433075386"
"16725.406702541","23.88892669547598","23.88892669547598","23.88892669547598"
"16735.407396248","23.889575382352323","23.889575382352323","23.889575382352323"
"16745.407863849","23.890223730495002","23.890223730495002","23.890223730495002"
"16755.407369583","23.890858232346982","23.890858232346982","23.890858232346982"
"16765.407251312","23.891505873921123","23.891505873921123","23.891505873921123"
"16775.40676746","23.8921532138264","23.8921532138264","23.8921532138264"
"16785.408283476","23.892797209744113","23.892797209744113","23.892797209744113"
"16795.407311346","23.893429462584855","23.893429462584855","23.893429462584855"
"16805.40724973","23.89405986432205","23.89405986432205","23.89405986432205"
"16815.406617018","23.894704419054086","23.894704419054086","23.894704419054086"
"16825.407485364","23.895332020457722","23.895332020457722","23.895332020457722"
"16835.40663928","23.89597547983551","23.89597547983551","23.89597547983551"
"16845.407291344","23.89661624684374","23.89661624684374","23.89661624684374"
"16855.406989024","23.897243297984534","23.897243297984534","23.897243297984534"
"16865.406834855","23.897883727262162","23.897883727262162","23.897883727262162"
"16875.407480768","23.898508017525526","23.898508017525526","23.898508017525526"
"16885.406875538","23.899147549732483","23.899147549732483","23.899147549732483"
"16895.406683613","23.89977162845885","23.89977162845885","23.89977162845885"
"16905.406808879","23.900422841218525","23.900422841218525","23.900422841218525"
"16915.407354967","23.901044472775265","23.901044472775265","23.901044472775265"
"16925.406671679","23.901681259708404","23.901681259708404","23.901681259708404"
"16935.407412015","23.90231542806786","23.90231542806786","23.90231542806786"
"16945.407184191","23.902935915866177","23.902935915866177","23.902935915866177"
"16955.40749492","23.903569175318683","23.903569175318683","23.903569175318683"
"16965.408031101","23.90420262550393","23.90420262550393","23.90420262550393"
"16975.407374445","23.904834648082655","23.904834648082655","23.904834648082655"
"16985.406566659","23.90545305370154","23.90545305370154","23.90545305370154"
"16995.407155563","23.906069000392232","23.906069000392232","23.906069000392232"
"17005.406688738","23.906699742698628","23.906699742698628","23.906699742698628"
"17015.407546656","23.90732806449571","23.90732806449571","23.90732806449571"
"17025.407251243","23.907943195721334","23.907943195721334","23.907943195721334"
"17035.407303453","23.908557058401918","23.908557058401918","23.908557058401918"
"17045.407607988","23.909183911005567","23.909183911005567","23.909183911005567"
"17055.407423713","23.909796645286","23.909796645286","23.909796645286"
"17065.407027893","23.91042311128148","23.91042311128148","23.91042311128148"
"17075.406972528","23.9110484043114","23.9110484043114","23.9110484043114"
"17085.407382517","23.911658468402948","23.911658468402948","23.911658468402948"
"17095.40703878","23.912282627040458","23.912282627040458","23.912282627040458"
"17105.40669919","23.912906277390555","23.912906277390555","23.912906277390555"
"17115.406805276","23.91351457135074","23.91351457135074","23.91351457135074"
"17125.406654322","23.914136389363133","23.914136389363133","23.914136389363133"
"17135.407725771","23.914770008814425","23.914770008814425","23.914770008814425"
"17145.407595722","23.91537668495924","23.91537668495924","23.91537668495924"
"17155.407387517","23.916010508573674","23.916010508573674","23.916010508573674"
"17165.407512637","23.916615270940994","23.916615270940994","23.916615270940994"
"17175.40676947","23.91723453936419","23.91723453936419","23.91723453936419"
"17185.407548304","23.91783719300681","23.91783719300681","23.91783719300681"
"17195.406620616","23.918455290944138","23.918455290944138","23.918455290944138"
"17205.406951247","23.91907101161568","23.91907101161568","23.91907101161568"
"17215.407750355","23.91968551470688","23.91968551470688","23.91968551470688"
"17225.406839029","23.920287658897504","23.920287658897504","23.920287658897504"
"17235.407571697","23.92090085814498","23.92090085814498","23.92090085814498"
"17245.406835412","23.92151532973019","23.92151532973019","23.92151532973019"
"17255.407450968","23.922127283403224","23.922127283403224","23.922127283403224"
"17265.406717189","23.92272652852178","23.92272652852178","23.92272652852178"
"17275.406986404","23.923323768819365","23.923323768819365","23.923323768819365"
"17285.406857345","23.923934603661706","23.923934603661706","23.923934603661706"
